code,description
i4077,"Compact submachine gun frame missing the magazine"
i7628,"Transformer core from a substation, weighs about 90 kilograms"
i0385,"Circuit board collection from scrapped radio transceivers"
i5683,"Bag of stainless steel bolts, nuts, and washers in metric sizes"
i2710,"Wrought iron anvil, chipped but usable, about 25 kilograms"
i2395,"Large industrial fan blade assembly, three blades, aluminum construction"
i6102,"Steel ball bearings, approximately 500 pieces in a sealed metal drum"
i9763,"Reactor fuel cassette recovered from a decommissioned submarine facility"
i5970,"Alternator pulled from a wrecked pickup truck, needs new brushes"
i4796,"Reactor fuel cassette stored in regulation shielding canister, fully certified"
